"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USC00368449","STATE COLLEGE, PA US","40.79326","-77.86712","356.6","2020-09-09","0.00",",,7,0700","0.0",",,7,","0.0",",,7,","85",",,7","62",",,7","63",",,7,0700","0.0",",,7",,,,,,,,,,,,
"USC00368449","STATE COLLEGE, PA US","40.79326","-77.86712","356.6","2020-09-10","0.00",",,7,0700","0.0",",,7,","0.0",",,7,","82",",,7","63",",,7","69",",,7,0700",,,,,,,,,,,,,,
"USC00368449","STATE COLLEGE, PA US","40.79326","-77.86712","356.6","2020-09-11","0.00",",,7,0700","0.0",",,7,","0.0",",,7,","80",",,7","68",",,7","68",",,7,0700","0.0",",,7",,,,,,,,,,,,
"USC00368449","STATE COLLEGE, PA US","40.79326","-77.86712","356.6","2020-09-12","0.00",",,7,0700","0.0",",,7,","0.0",",,7,","71",",,7","52",",,7","53",",,7,0700","0.0",",,7",,,,,,,,,,,,
"USC00368449","STATE COLLEGE, PA US","40.79326","-77.86712","356.6","2020-09-13","0.00",",,7,0700","0.0",",,7,","0.0",",,7,","65",",,7","53",",,7","62",",,7,0700","0.0",",,7",,,,,,,,,,,,
"USC00368449","STATE COLLEGE, PA US","40.79326","-77.86712","356.6","2020-09-14","0.06",",,7,0700","0.0",",,7,","0.0",",,7,","67",",,7","60",",,7","61",",,7,0700",,,,,,,,,,,,,,
"USC00368449","STATE COLLEGE, PA US","40.79326","-77.86712","356.6","2020-09-15","0.00",",,7,0700","0.0",",,7,","0.0",",,7,","69",",,7","43",",,7","44",",,7,0700",,,,,,,,,,,,,,
"USC00368449","STATE COLLEGE, PA US","40.79326","-77.86712","356.6","2020-09-16","0.00",",,7,0700","0.0",",,7,","0.0",",,7,","65",",,7","44",",,7","46",",,7,0700","0.0",",,7",,,,,,,,,,,,
"USC00368449","STATE COLLEGE, PA US","40.79326","-77.86712","356.6","2020-09-17","0.00",",,7,0700","0.0",",,7,","0.0",",,7,","70",",,7","46",",,7","52",",,7,0700",,,,,,,,,,,,,,
"USC00368449","STATE COLLEGE, PA US","40.79326","-77.86712","356.6","2020-09-18","0.00",",,7,0700","0.0",",,7,","0.0",",,7,","72",",,7","52",",,7","56",",,7,0700","0.0",",,7",,,,,,,,,,,,
"USC00368449","STATE COLLEGE, PA US","40.79326","-77.86712","356.6","2020-09-19","0.00",",,7,0700","0.0",",,7,","0.0",",,7,","67",",,7","37",",,7","38",",,7,0700",,,,,,,,,,,,,,
"USC00368449","STATE COLLEGE, PA US","40.79326","-77.86712","356.6","2020-09-20","0.00",",,7,0700","0.0",",,7,","0.0",",,7,","61",",,7","36",",,7","39",",,7,0700",,,,,,,,,,,,,,
"USC00368449","STATE COLLEGE, PA US","40.79326","-77.86712","356.6","2020-09-21","0.00",",,7,0700","0.0",",,7,","0.0",",,7,","63",",,7","37",",,7","40",",,7,0700",,,,,,,,,,,,,,
"USC00368449","STATE COLLEGE, PA US","40.79326","-77.86712","356.6","2020-09-22","0.00",",,7,0700","0.0",",,7,","0.0",",,7,","66",",,7","37",",,7","38",",,7,0700","0.0",",,7",,,,,,,,,,,,
"USC00368449","STATE COLLEGE, PA US","40.79326","-77.86712","356.6","2020-09-23","0.00",",,7,0700","0.0",",,7,","0.0",",,7,","70",",,7","38",",,7","58",",,7,0700","0.0",",,7",,,,,,,,,,,,
"USC00368449","STATE COLLEGE, PA US","40.79326","-77.86712","356.6","2020-09-24","0.00",",,7,0700","0.0",",,7,","0.0",",,7,","78",",,7","58",",,7","59",",,7,0700",,,,,,,,,,,,,,
"USC00368449","STATE COLLEGE, PA US","40.79326","-77.86712","356.6","2020-09-25","0.00",",,7,0700","0.0",",,7,","0.0",",,7,","73",",,7","54",",,7","55",",,7,0700","0.0",",,7",,,,,,,,,,,,
"USC00368449","STATE COLLEGE, PA US","40.79326","-77.86712","356.6","2020-09-26","0.00",",,7,0700","0.0",",,7,","0.0",",,7,","78",",,7","55",",,7","60",",,7,0700",,,,,,,,,,,,,,
"USC00368449","STATE COLLEGE, PA US","40.79326","-77.86712","356.6","2020-09-27","0.00",",,7,0700","0.0",",,7,","0.0",",,7,","73",",,7","57",",,7","59",",,7,0700","0.0",",,7","    1",",,7",,,,,,,,,,
"USC00368449","STATE COLLEGE, PA US","40.79326","-77.86712","356.6","2020-09-28","0.00",",,7,0700","0.0",",,7,","0.0",",,7,","78",",,7","59",",,7","61",",,7,0700",,,,,,,,,,,,,,
"USC00368449","STATE COLLEGE, PA US","40.79326","-77.86712","356.6","2020-09-29","0.04",",,7,0700","0.0",",,7,","0.0",",,7,","79",",,7","60",",,7","60",",,7,0700",,,,,,,,,,,,,,
"USC00368449","STATE COLLEGE, PA US","40.79326","-77.86712","356.6","2020-09-30","1.54",",,7,0700","0.0",",,7,","0.0",",,7,","60",",,7","50",",,7","51",",,7,0700","0.0",",,7",,,,,,,,,,,,
"USC00368449","STATE COLLEGE, PA US","40.79326","-77.86712","356.6","2020-10-01","0.00","T,,7,0700","0.0",",,7,","0.0",",,7,","65",",,7","51",",,7","52",",,7,0700","0.0",",,7",,,,,,,,,,,,
"USC00368449","STATE COLLEGE, PA US","40.79326","-77.86712","356.6","2020-10-02","0.00",",,7,0700","0.0",",,7,","0.0",",,7,","64",",,7","45",",,7","46",",,7,0700","0.0",",,7",,,,,,,,,,,,
"USC00368449","STATE COLLEGE, PA US","40.79326","-77.86712","356.6","2020-10-03","0.00",",,7,0700","0.0",",,7,","0.0",",,7,","60",",,7","38",",,7","39",",,7,0700","0.0",",,7",,,,,,,,,,,,
"USC00368449","STATE COLLEGE, PA US","40.79326","-77.86712","356.6","2020-10-04","0.01",",,7,0700","0.0",",,7,","0.0",",,7,","60",",,7","39",",,7","43",",,7,0700","0.0",",,7",,,,,,,,,,,,
"USC00368449","STATE COLLEGE, PA US","40.79326","-77.86712","356.6","2020-10-05","0.13",",,7,0700","0.0",",,7,","0.0",",,7,","65",",,7","42",",,7","50",",,7,0700","0.0",",,7",,,,,,,,,,,,
"USC00368449","STATE COLLEGE, PA US","40.79326","-77.86712","356.6","2020-10-06","0.00",",,7,0700","0.0",",,7,","0.0",",,7,","59",",,7","38",",,7","39",",,7,0700","0.0",",,7",,,,,,,,,,,,
"USC00368449","STATE COLLEGE, PA US","40.79326","-77.86712","356.6","2020-10-07","0.00",",,7,0700","0.0",",,7,","0.0",",,7,","67",",,7","39",",,7","59",",,7,0700","0.0",",,7",,,,,,,,,,,,
"USC00368449","STATE COLLEGE, PA US","40.79326","-77.86712","356.6","2020-10-08","0.00",",,7,0700","0.0",",,7,","0.0",",,7,","73",",,7","45",",,7","47",",,7,0700","0.0",",,7",,,,,,,,,,,,
"USC00368449","STATE COLLEGE, PA US","40.79326","-77.86712","356.6","2020-10-09","0.00",",,7,0700","0.0",",,7,","0.0",",,7,","62",",,7","41",",,7","42",",,7,0700","0.0",",,7",,,,,,,,,,,,
"USC00368449","STATE COLLEGE, PA US","40.79326","-77.86712","356.6","2020-10-10","0.00",",,7,0700","0.0",",,7,","0.0",",,7,","71",",,7","42",",,7","53",",,7,0700","0.0",",,7",,,,,,,,,,,,
"USC00368449","STATE COLLEGE, PA US","40.79326","-77.86712","356.6","2020-10-11","0.00","T,,7,0700","0.0",",,7,","0.0",",,7,","75",",,7","53",",,7","62",",,7,0700","0.0",",,7",,,,,,,,,,,,
"USC00368449","STATE COLLEGE, PA US","40.79326","-77.86712","356.6","2020-10-12","0.63",",,7,0700","0.0",",,7,","0.0",",,7,","64",",,7","53",",,7","53",",,7,0700","0.0",",,7","    1",",,7",,,,,,,,,,
"USC00368449","STATE COLLEGE, PA US","40.79326","-77.86712","356.6","2020-10-13","0.22",",,7,0700","0.0",",,7,","0.0",",,7,","54",",,7","50",",,7","51",",,7,0700","0.0",",,7","    1",",,7",,,,,,,,,,
"USC00368449","STATE COLLEGE, PA US","40.79326","-77.86712","356.6","2020-10-14","0.00","T,,7,0700","0.0",",,7,","0.0",",,7,","66",",,7","43",",,7","46",",,7,0700","0.0",",,7",,,,,,,,,,,,
"USC00368449","STATE COLLEGE, PA US","40.79326","-77.86712","356.6","2020-10-15","0.00",",,7,0700","0.0",",,7,","0.0",",,7,","68",",,7","46",",,7","54",",,7,0700","0.0",",,7",,,,,,,,,,,,
"USC00368449","STATE COLLEGE, PA US","40.79326","-77.86712","356.6","2020-10-16","0.10",",,7,0700","0.0",",,7,","0.0",",,7,","77",",,7","46",",,7","46",",,7,0700","0.0",",,7",,,,,,,,,,,,
"USC00368449","STATE COLLEGE, PA US","40.79326","-77.86712","356.6","2020-10-17","0.03",",,7,0700","0.0",",,7,","0.0",",,7,","52",",,7","31",",,7","32",",,7,0700","0.0",",,7",,,,,,,,,,,,
"USC00368449","STATE COLLEGE, PA US","40.79326","-77.86712","356.6","2020-10-18","0.00",",,7,0700","0.0",",,7,","0.0",",,7,","58",",,7","32",",,7","42",",,7,0700","0.0",",,7",,,,,,,,,,,,
"USC00368449","STATE COLLEGE, PA US","40.79326","-77.86712","356.6","2020-10-19","0.00",",,7,0700","0.0",",,7,","0.0",",,7,","58",",,7","42",",,7","53",",,7,0700","0.0",",,7",,,,,,,,,,,,
"USC00368449","STATE COLLEGE, PA US","40.79326","-77.86712","356.6","2020-10-20","0.15",",,7,0700","0.0",",,7,","0.0",",,7,","57",",,7","52",",,7","56",",,7,0700","0.0",",,7",,,,,,,,,,,,
"USC00368449","STATE COLLEGE, PA US","40.79326","-77.86712","356.6","2020-10-21","0.03",",,7,0700","0.0",",,7,","0.0",",,7,","66",",,7","54",",,7","55",",,7,0700","0.0",",,7",,,,,,,,,,,,
"USC00368449","STATE COLLEGE, PA US","40.79326","-77.86712","356.6","2020-10-22","0.00",",,7,0700","0.0",",,7,","0.0",",,7,","79",",,7","55",",,7","60",",,7,0700","0.0",",,7",,,,,,,,,,,,
"USC00368449","STATE COLLEGE, PA US","40.79326","-77.86712","356.6","2020-10-23","0.00",",,7,0700","0.0",",,7,","0.0",",,7,","80",",,7","60",",,7","61",",,7,0700","0.0",",,7","    1",",,7",,,,,,,,,,
"USC00368449","STATE COLLEGE, PA US","40.79326","-77.86712","356.6","2020-10-24","0.05",",,7,0700","0.0",",,7,","0.0",",,7,","78",",,7","58",",,7","58",",,7,0700","0.0",",,7",,,,,,,,,,,,
"USC00368449","STATE COLLEGE, PA US","40.79326","-77.86712","356.6","2020-10-25","0.00",",,7,0700","0.0",",,7,","0.0",",,7,","58",",,7","39",",,7","40",",,7,0700","0.0",",,7",,,,,,,,,,,,
"USC00368449","STATE COLLEGE, PA US","40.79326","-77.86712","356.6","2020-10-26","0.06",",,7,0700","0.0",",,7,","0.0",",,7,","48",",,7","38",",,7","44",",,7,0700","0.0",",,7",,,,,,,,,,,,
"USC00368449","STATE COLLEGE, PA US","40.79326","-77.86712","356.6","2020-10-27","0.03",",,7,0700","0.0",",,7,","0.0",",,7,","53",",,7","44",",,7","47",",,7,0700","0.0",",,7",,,,,,,,,,,,
"USC00368449","STATE COLLEGE, PA US","40.79326","-77.86712","356.6","2020-10-28","0.22",",,7,0700","0.0",",,7,","0.0",",,7,","52",",,7","47",",,7","50",",,7,0700","0.0",",,7",,,,,,,,,,,,
"USC00368449","STATE COLLEGE, PA US","40.79326","-77.86712","356.6","2020-10-29","0.42",",,7,0700","0.0",",,7,","0.0",",,7,","52",",,7","46",",,7","46",",,7,0700","0.0",",,7",,,,,,,,,,,,
"USC00368449","STATE COLLEGE, PA US","40.79326","-77.86712","356.6","2020-10-30","1.20",",,7,0700","0.0",",,7,","0.0",",,7,","46",",,7","38",",,7","38",",,7,0700","0.0",",,7",,,,,,,,,,,,
"USC00368449","STATE COLLEGE, PA US","40.79326","-77.86712","356.6","2020-10-31","0.02",",,7,0700","0.0",",,7,","0.0",",,7,","44",",,7","37",",,7","38",",,7,0700","0.0",",,7",,,,,,,,,,,,
"USC00368449","STATE COLLEGE, PA US","40.79326","-77.86712","356.6","2020-11-01","0.00",",,7,0700","0.0",",,7,","0.0",",,7,","46",",,7","38",",,7","42",",,7,0700",,,,,,,,,,,,,,
"USC00368449","STATE COLLEGE, PA US","40.79326","-77.86712","356.6","2020-11-02","0.19",",,7,0700","0.0","T,,7,","0.0",",,7,","50",",,7","32",",,7","34",",,7,0700",,,,,,,,,,,,,,
"USC00368449","STATE COLLEGE, PA US","40.79326","-77.86712","356.6","2020-11-03","0.00",",,7,0700","0.0",",,7,","0.0",",,7,","40",",,7","33",",,7","38",",,7,0700",,,,,,,,,,,,,,
"USC00368449","STATE COLLEGE, PA US","40.79326","-77.86712","356.6","2020-11-04","0.00",",,7,0700","0.0",",,7,","0.0",",,7,","55",",,7","33",",,7","35",",,7,0700","0.0",",,7",,,,,,,,,,,,
"USC00368449","STATE COLLEGE, PA US","40.79326","-77.86712","356.6","2020-11-05","0.00",",,7,0700","0.0",",,7,","0.0",",,7,","69",",,7","34",",,7","41",",,7,0700",,,,,,,,,,,,,,
"USC00368449","STATE COLLEGE, PA US","40.79326","-77.86712","356.6","2020-11-06","0.00",",,7,0700","0.0",",,7,","0.0",",,7,","66",",,7","41",",,7","43",",,7,0700","0.0",",,7",,,,,,,,,,,,
"USC00368449","STATE COLLEGE, PA US","40.79326","-77.86712","356.6","2020-11-07","0.00",",,7,0700","0.0",",,7,","0.0",",,7,","72",",,7","41",",,7","42",",,7,0700","0.0",",,7",,,,,,,,,,,,
"USC00368449","STATE COLLEGE, PA US","40.79326","-77.86712","356.6","2020-11-08","0.00",",,7,0700","0.0",",,7,","0.0",",,7,","73",",,7","39",",,7","40",",,7,0700",,,,,,,,,,,,,,
"USC00368449","STATE COLLEGE, PA US","40.79326","-77.86712","356.6","2020-11-09","0.00",",,7,0700","0.0",",,7,","0.0",",,7,","75",",,7","40",",,7","42",",,7,0700",,,,,,,,,,,,,,
"USC00368449","STATE COLLEGE, PA US","40.79326","-77.86712","356.6","2020-11-10","0.00",",,7,0700","0.0",",,7,","0.0",",,7,","74",",,7","42",",,7","46",",,7,0700",,,,,,,,,,,,,,
"USC00368449","STATE COLLEGE, PA US","40.79326","-77.86712","356.6","2020-11-11","0.00","T,,7,0700","0.0",",,7,","0.0",",,7,","75",",,7","46",",,7","63",",,7,0700","0.0",",,7",,,,,,,,,,,,
"USC00368449","STATE COLLEGE, PA US","40.79326","-77.86712","356.6","2020-11-12","1.17",",,7,0700","0.0",",,7,","0.0",",,7,","65",",,7","48",",,7","48",",,7,0700",,,"    1",",,7",,,,,,,,,,
"USC00368449","STATE COLLEGE, PA US","40.79326","-77.86712","356.6","2020-11-13","0.00",",,7,0700","0.0",",,7,","0.0",",,7,","48",",,7","31",",,7","32",",,7,0700","0.0",",,7",,,,,,,,,,,,
"USC00368449","STATE COLLEGE, PA US","40.79326","-77.86712","356.6","2020-11-14","0.00",",,7,0700","0.0",",,7,","0.0",",,7,","54",",,7","32",",,7","35",",,7,0700","0.0",",,7",,,,,,,,,,,,
"USC00368449","STATE COLLEGE, PA US","40.79326","-77.86712","356.6","2020-11-15","0.00",",,7,0700","0.0",",,7,","0.0",",,7,","51",",,7","34",",,7","45",",,7,0700",,,,,,,,,,,,,,
"USC00368449","STATE COLLEGE, PA US","40.79326","-77.86712","356.6","2020-11-16","0.22",",,7,0700","0.0",",,7,","0.0",",,7,","55",",,7","38",",,7","39",",,7,0700",,,,,,,,,,,,,,
"USC00368449","STATE COLLEGE, PA US","40.79326","-77.86712","356.6","2020-11-17","0.00","T,,7,0700","0.0","T,,7,","0.0",",,7,","49",",,7","34",",,7","36",",,7,0700",,,,,,,,,,,,,,
"USC00368449","STATE COLLEGE, PA US","40.79326","-77.86712","356.6","2020-11-18","0.01",",,7,0700","0.0","T,,7,","0.0","T,,7,","39",",,7","30",",,7","31",",,7,0700","0.0",",,7",,,,,,,,,,,,
"USC00368449","STATE COLLEGE, PA US","40.79326","-77.86712","356.6","2020-11-19","0.00","T,,7,0700","0.0","T,,7,","0.0",",,7,","33",",,7","25",",,7","29",",,7,0700",,,,,,,,,,,,,,
"USC00368449","STATE COLLEGE, PA US","40.79326","-77.86712","356.6","2020-11-20","0.00",",,7,0700","0.0",",,7,","0.0",",,7,","47",",,7","29",",,7","43",",,7,0700","0.0",",,7",,,,,,,,,,,,
"USC00368449","STATE COLLEGE, PA US","40.79326","-77.86712","356.6","2020-11-21","0.00",",,7,0700","0.0",",,7,","0.0",",,7,","67",",,7","43",",,7","51",",,7,0700","0.0",",,7",,,,,,,,,,,,
"USC00368449","STATE COLLEGE, PA US","40.79326","-77.86712","356.6","2020-11-22","0.05",",,7,0700","0.0",",,7,","0.0",",,7,","52",",,7","36",",,7","36",",,7,0700",,,,,,,,,,,,,,
"USC00368449","STATE COLLEGE, PA US","40.79326","-77.86712","356.6","2020-11-23","0.59",",,7,0700","0.0",",,7,","0.0",",,7,","48",",,7","36",",,7","38",",,7,0700",,,,,,,,,,,,,,
"USC00368449","STATE COLLEGE, PA US","40.79326","-77.86712","356.6","2020-11-24","0.00",",,7,0700","0.0",",,7,","0.0",",,7,","39",",,7","33",",,7","33",",,7,0700",,,,,,,,,,,,,,
"USC00368449","STATE COLLEGE, PA US","40.79326","-77.86712","356.6","2020-11-25","0.00",",,7,0700","0.0",",,7,","0.0",",,7,","45",",,7","32",",,7","40",",,7,0700","0.0",",,7",,,,,,,,,,,,
"USC00368449","STATE COLLEGE, PA US","40.79326","-77.86712","356.6","2020-11-26","0.39",",,7,0700","0.0",",,7,","0.0",",,7,","50",",,7","40",",,7","50",",,7,0700",,,,,,,,,,,,,,
"USC00368449","STATE COLLEGE, PA US","40.79326","-77.86712","356.6","2020-11-27","0.00","T,,7,0700","0.0",",,7,","0.0",",,7,","54",",,7","47",",,7","47",",,7,0700",,,,,,,,,,,,,,
"USC00368449","STATE COLLEGE, PA US","40.79326","-77.86712","356.6","2020-11-28","0.00","T,,7,0700","0.0",",,7,","0.0",",,7,","51",",,7","43",",,7","43",",,7,0700",,,,,,,,,,,,,,
"USC00368449","STATE COLLEGE, PA US","40.79326","-77.86712","356.6","2020-11-29","0.00",",,7,0700","0.0",",,7,","0.0",",,7,","48",",,7","30",",,7","32",",,7,0700",,,,,,,,,,,,,,
"USC00368449","STATE COLLEGE, PA US","40.79326","-77.86712","356.6","2020-11-30","0.58",",,7,0700","0.0",",,7,","0.0",",,7,","54",",,7","32",",,7","43",",,7,0700",,,,,,,,,,,,,,
"USC00368449","STATE COLLEGE, PA US","40.79326","-77.86712","356.6","2020-12-01","0.23",",,7,0700","0.0","T,,7,","0.0",",,7,","50",",,7","34",",,7","35",",,7,0700",,,"    1",",,7",,,,,,,,,,
"USC00368449","STATE COLLEGE, PA US","40.79326","-77.86712","356.6","2020-12-02","0.04",",,7,0700","0.6",",,7,","1.0",",,7,","36",",,7","30",",,7","32",",,7,0700",,,,,,,,,,,,,,
"USC00368449","STATE COLLEGE, PA US","40.79326","-77.86712","356.6","2020-12-03","0.00","T,,7,0700","0.0","T,,7,","0.0","T,,7,","32",",,7","29",",,7","31",",,7,0700",,,,,,,,,,,"    1",",,7",,
"USC00368449","STATE COLLEGE, PA US","40.79326","-77.86712","356.6","2020-12-04","0.00",",,7,0700","0.0",",,7,","0.0",",,7,","43",",,7","31",",,7","40",",,7,0700",,,,,,,,,,,,,,
"USC00368449","STATE COLLEGE, PA US","40.79326","-77.86712","356.6","2020-12-05","0.00","T,,7,0700","0.0",",,7,","0.0",",,7,","49",",,7","38",",,7","40",",,7,0700","0.0",",,7",,,,,,,,,,,,
"USC00368449","STATE COLLEGE, PA US","40.79326","-77.86712","356.6","2020-12-06","0.02",",,7,0700","0.0","T,,7,","0.0","T,,7,","40",",,7","31",",,7","32",",,7,0700","0.0",",,7",,,,,,,,,,,,
"USC00368449","STATE COLLEGE, PA US","40.79326","-77.86712","356.6","2020-12-07","0.00",",,7,0700","0.0",",,7,","0.0",",,7,","33",",,7","24",",,7","26",",,7,0700","0.0",",,7",,,,,,,,,,,,
"USC00368449","STATE COLLEGE, PA US","40.79326","-77.86712","356.6","2020-12-08","0.00",",,7,0700","0.0",",,7,","0.0",",,7,","34",",,7","25",",,7","27",",,7,0700",,,,,,,,,,,,,,
"USC00368449","STATE COLLEGE, PA US","40.79326","-77.86712","356.6","2020-12-09","0.00",",,7,0700","0.0",",,7,","0.0",",,7,","38",",,7","26",",,7","31",",,7,0700",,,,,,,,,,,,,,
"USC00368449","STATE COLLEGE, PA US","40.79326","-77.86712","356.6","2020-12-10","0.00","T,,7,0700","0.0","T,,7,","0.0",",,7,","38",",,7","31",",,7","38",",,7,0700",,,,,,,,,,,,,,
"USC00368449","STATE COLLEGE, PA US","40.79326","-77.86712","356.6","2020-12-11","0.00",",,7,0700","0.0",",,7,","0.0",",,7,","46",",,7","28",",,7","28",",,7,0700",,,,,,,,,,,,,,
"USC00368449","STATE COLLEGE, PA US","40.79326","-77.86712","356.6","2020-12-12","0.00",",,7,0700","0.0",",,7,","0.0",",,7,","56",",,7","28",",,7","35",",,7,0700","0.0",",,7",,,,,,,,,,,,
"USC00368449","STATE COLLEGE, PA US","40.79326","-77.86712","356.6","2020-12-13","0.02",",,7,0700","0.0",",,7,","0.0",",,7,","55",",,7","33",",,7","45",",,7,0700","0.0",",,7",,,,,,,,,,,,
"USC00368449","STATE COLLEGE, PA US","40.79326","-77.86712","356.6","2020-12-14","0.07",",,7,0700","0.1",",,7,","0.0","T,,7,","45",",,7","32",",,7","33",",,7,0700","0.0",",,7",,,,,,,,,,,,
"USC00368449","STATE COLLEGE, PA US","40.79326","-77.86712","356.6","2020-12-15","0.05",",,7,0700","0.1",",,7,","0.0",",,7,","36",",,7","28",",,7","28",",,7,0700",,,,,,,,,,,,,,
"USC00368449","STATE COLLEGE, PA US","40.79326","-77.86712","356.6","2020-12-16","0.00",",,7,0700","0.0",",,7,","0.0",",,7,","32",",,7","22",",,7","23",",,7,0700",,,,,,,,,,,,,,
"USC00368449","STATE COLLEGE, PA US","40.79326","-77.86712","356.6","2020-12-17","1.50",",,7,0700","15.0",",,7,","13.0",",,7,","27",",,7","22",",,7","22",",,7,0700",,,,,,,,,,,,,,
"USC00368449","STATE COLLEGE, PA US","40.79326","-77.86712","356.6","2020-12-18","0.00","T,,7,0700","0.0","T,,7,","12.0",",,7,","29",",,7","21",",,7","24",",,7,0700",,,,,,,,,,,,,,
"USC00368449","STATE COLLEGE, PA US","40.79326","-77.86712","356.6","2020-12-19","0.00","T,,7,0700","0.0","T,,7,","10.0",",,7,","25",",,7","17",",,7","21",",,7,0700",,,,,,,,,,,,,,
"USC00368449","STATE COLLEGE, PA US","40.79326","-77.86712","356.6","2020-12-20","0.00","T,,7,0700","0.0","T,,7,","9.0",",,7,","30",",,7","21",",,7","26",",,7,0700",,,,,,,,,,,,,,
"USC00368449","STATE COLLEGE, PA US","40.79326","-77.86712","356.6","2020-12-21","0.06",",,7,0700","0.4",",,7,","8.0",",,7,","34",",,7","26",",,7","32",",,7,0700",,,,,,,,,,,,,,
"USC00368449","STATE COLLEGE, PA US","40.79326","-77.86712","356.6","2020-12-22","0.01",",,7,0700","0.0",",,7,","5.0",",,7,","39",",,7","30",",,7","37",",,7,0700",,,,,,,,,,,,,,
"USC00368449","STATE COLLEGE, PA US","40.79326","-77.86712","356.6","2020-12-23","0.03",",,7,0700","0.0","T,,7,","3.0",",,7,","39",",,7","27",",,7","27",",,7,0700",,,,,,,"    1",",,7",,,,,,
"USC00368449","STATE COLLEGE, PA US","40.79326","-77.86712","356.6","2020-12-24","0.16",",,7,0700","0.0",",,7,","2.0",",,7,","42",",,7","27",",,7","42",",,7,0700",,,,,,,,,,,,,,
"USC00368449","STATE COLLEGE, PA US","40.79326","-77.86712","356.6","2020-12-25","2.27",",,7,0700","0.0","T,,7,","0.0","T,,7,","48",",,7","26",",,7","26",",,7,0700",,,,,,,"    1",",,7",,,,,,
"USC00368449","STATE COLLEGE, PA US","40.79326","-77.86712","356.6","2020-12-26","0.00","T,,7,0700","0.1",",,7,","0.0","T,,7,","26",",,7","16",",,7","16",",,7,0700",,,,,,,,,,,,,,
"USC00368449","STATE COLLEGE, PA US","40.79326","-77.86712","356.6","2020-12-27","0.00","T,,7,0700","0.0","T,,7,","0.0","T,,7,","25",",,7","15",",,7","25",",,7,0700",,,,,,,,,,,,,,
"USC00368449","STATE COLLEGE, PA US","40.79326","-77.86712","356.6","2020-12-28","0.00","T,,7,0700","0.0","T,,7,","0.0","T,,7,","38",",,7","24",",,7","36",",,7,0700",,,,,,,,,,,,,,
"USC00368449","STATE COLLEGE, PA US","40.79326","-77.86712","356.6","2020-12-29","0.00","T,,7,0700","0.0","T,,7,","0.0",",,7,","45",",,7","27",",,7","28",",,7,0700",,,,,,,,,,,,,,
"USC00368449","STATE COLLEGE, PA US","40.79326","-77.86712","356.6","2020-12-30","0.00","T,,7,0700","0.0","T,,7,","0.0","T,,7,","33",",,7","22",",,7","28",",,7,0700",,,,,,,,,,,,,,
"USC00368449","STATE COLLEGE, PA US","40.79326","-77.86712","356.6","2020-12-31","0.03",",,7,0700","0.0","T,,7,","0.0",",,7,","41",",,7","28",",,7","35",",,7,0700",,,,,,,,,,,,,,
"USC00368449","STATE COLLEGE, PA US","40.79326","-77.86712","356.6","2021-01-01","0.00",",,7,0700","0.0",",,7,","0.0",",,7,","36",",,7","22",",,7","23",",,7,0700",,,,,,,,,,,,,,
"USC00368449","STATE COLLEGE, PA US","40.79326","-77.86712","356.6","2021-01-02","0.56",",,7,0700","0.2",",,7,","0.0","T,,7,","42",",,7","23",",,7","42",",,7,0700",,,,,,,"    1",",,7",,,"    1",",,7",,
"USC00368449","STATE COLLEGE, PA US","40.79326","-77.86712","356.6","2021-01-03","0.00","T,,7,0700","0.0","T,,7,","0.0","T,,7,","45",",,7","29",",,7","32",",,7,0700",,,,,,,"    1",",,7",,,"    1",",,7",,
"USC00368449","STATE COLLEGE, PA US","40.79326","-77.86712","356.6","2021-01-04","0.24",",,7,0700","1.8",",,7,","1.0",",,7,","37",",,7","29",",,7","33",",,7,0700",,,"    1",",,7",,,"    1",",,7",,,,,,
"USC00368449","STATE COLLEGE, PA US","40.79326","-77.86712","356.6","2021-01-05","0.00","T,,7,0700","0.0","T,,7,","1.0",",,7,","38",",,7","32",",,7","33",",,7,0700",,,,,,,,,,,,,,
"USC00368449","STATE COLLEGE, PA US","40.79326","-77.86712","356.6","2021-01-06","0.00","T,,7,0700","0.0","T,,7,","0.0","T,,7,","36",",,7","32",",,7","33",",,7,0700",,,,,,,,,,,,,,
"USC00368449","STATE COLLEGE, PA US","40.79326","-77.86712","356.6","2021-01-07","0.00","T,,7,0700","0.0","T,,7,","0.0","T,,7,","35",",,7","31",",,7","31",",,7,0700",,,,,,,,,,,,,,
"USC00368449","STATE COLLEGE, PA US","40.79326","-77.86712","356.6","2021-01-08","0.00",",,7,0700","0.0",",,7,","0.0","T,,7,","40",",,7","24",",,7","25",",,7,0700",,,,,,,,,,,,,,
